,MAL_TBP.U30.30HFE10AA001XQ01.out,MAL_TBP.U30.30HFE50AA001XQ01.out,MAL_TBP.U30.30CJA10DT109.out,MAL_TBP.U30.30HHY11CR002XQ01.out
12780,73.5,73.1875,27.577760696411133,0.0
12781,73.5,73.40625,27.881446838378906,0.0
12782,73.46875,73.28125,27.993484497070312,0.0
12783,73.59375,73.28125,27.993484497070312,0.0
12784,73.21875,73.0,27.770103454589844,0.0
12785,73.25,73.0,28.115175247192383,0.0
12786,73.03125,72.84375,27.29656982421875,0.0
12787,72.875,72.84375,27.87663459777832,0.0
12788,72.875,72.84375,27.87663459777832,0.0
12789,73.25,73.1875,27.54843521118164,0.0
12790,73.03125,72.78125,27.57070541381836,0.0
12791,73.03125,72.78125,27.57070541381836,0.0
12792,73.3125,72.96875,27.4207763671875,0.0
12793,73.3125,72.96875,27.77195167541504,0.0
12794,73.34375,72.96875,27.77195167541504,0.0
12795,73.375,73.09375,27.77195167541504,0.0
12796,73.03125,73.0,27.210237503051758,0.0
12797,73.6875,73.0,28.051164627075195,0.0
12798,73.4375,73.34375,28.051164627075195,0.0
12799,73.375,73.28125,27.409194946289062,0.0
12800,72.96875,72.90625,27.409194946289062,0.0
12801,73.59375,72.90625,27.409194946289062,0.0
12802,73.59375,73.375,27.640247344970703,0.0
12803,73.25,73.25,27.687082290649414,0.0
12804,73.4375,73.25,28.099773406982422,0.0
12805,73.125,73.53125,27.683876037597656,0.0
12806,73.4375,73.53125,28.13738441467285,0.0
12807,73.1875,73.09375,27.89824867248535,0.0
12808,73.09375,73.09375,28.181381225585938,0.0
12809,73.1875,72.90625,28.181381225585938,0.0
12810,73.40625,72.90625,28.261428833007812,0.0
12811,73.375,73.09375,27.857492446899414,0.0
12812,73.375,73.09375,27.772682189941406,0.0
12813,73.25,73.25,27.772682189941406,0.0
12814,73.234375,72.625,27.665172576904297,0.0
12815,73.28125,72.625,27.53166961669922,0.0
12816,73.1875,73.0,27.8740234375,0.0
12817,73.1875,73.0,27.8740234375,0.0
12818,73.53125,72.9375,27.513032913208008,0.0
12819,73.53125,73.40625,27.703067779541016,0.0
12820,73.1875,73.09375,27.44304847717285,0.0
12821,73.1875,73.09375,28.039352416992188,0.0
12822,73.25,73.0,27.33409881591797,0.0
12823,73.1875,73.0625,27.585163116455078,0.0
12824,73.1875,73.0625,27.952159881591797,0.0
12825,73.1875,72.875,28.2026309967041,0.0
12826,73.1875,73.125,28.2026309967041,0.0
12827,73.34375,73.1875,27.859880447387695,0.0
12828,73.71875,73.5625,27.313602447509766,0.0
12829,73.15625,73.03125,27.86181640625,0.0
12830,73.125,72.5,27.86181640625,0.0
12831,73.125,72.5,27.86181640625,0.0
12832,73.15625,72.5,27.7657413482666,0.0
12833,73.15625,73.0,27.526506423950195,0.0
12834,73.5625,73.0,27.526506423950195,0.0
12835,73.21875,72.6875,27.654376983642578,0.0
12836,73.21875,72.9375,27.221363067626953,0.0
12837,73.0,72.9375,27.220279693603516,0.0
12838,73.0,72.90625,27.220279693603516,0.0
12839,73.0,72.90625,27.4217529296875,0.0
12840,73.03125,72.84375,27.4217529296875,0.0
12841,73.4375,72.84375,27.24588394165039,0.0
12842,73.4375,72.84375,27.295886993408203,0.0
12843,73.1875,72.90625,27.295886993408203,0.0
12844,73.1875,72.96875,27.38035774230957,0.0
12845,73.28125,72.96875,27.896163940429688,0.0
12846,73.1875,72.96875,27.896163940429688,0.0
12847,73.03125,72.9375,27.748584747314453,0.0
12848,73.03125,72.9375,27.617462158203125,0.0
12849,73.03125,72.84375,27.617462158203125,0.0
12850,73.34375,72.84375,27.617462158203125,0.0
12851,73.34375,72.84375,27.732967376708984,0.0
12852,73.28125,72.5625,28.02829933166504,0.0
12853,73.28125,72.5625,28.02829933166504,0.0
12854,73.1875,73.0,28.015403747558594,0.0
12855,73.1875,73.0,28.015403747558594,0.0
12856,73.3125,73.15625,28.015403747558594,0.0
12857,73.09375,73.0,27.856689453125,0.0
12858,73.4375,73.15625,27.635589599609375,0.0
12859,73.4375,73.15625,27.635589599609375,0.0
12860,73.09375,73.15625,28.06826400756836,0.0
12861,73.125,73.15625,28.06826400756836,0.0
12862,73.1875,73.15625,27.680614471435547,0.0
12863,73.46875,72.71875,27.680614471435547,0.0
12864,73.71875,73.625,27.639780044555664,0.0
12865,73.375,73.625,27.745386123657227,0.0
12866,73.28125,73.03125,27.67966079711914,0.0
12867,73.09375,73.03125,27.616403579711914,0.0
12868,73.09375,72.8125,27.18577003479004,0.0
12869,73.21875,72.9375,27.9664249420166,0.0
12870,73.21875,72.9375,27.962387084960938,0.0
12871,73.125,73.03125,27.962387084960938,0.0
12872,73.125,73.03125,27.490955352783203,0.0
12873,73.171875,72.96875,27.490955352783203,0.0
12874,73.25,72.96875,27.76889991760254,0.0
12875,73.65625,73.53125,27.617526054382324,0.0
12876,73.65625,73.53125,27.639278411865234,0.0
12877,73.3125,73.40625,27.602312088012695,0.0
12878,73.25,73.125,27.55431365966797,0.0
12879,73.25,73.125,27.55431365966797,0.0
12880,73.09375,72.90625,27.95600128173828,0.0
12881,73.28125,72.96875,27.849794387817383,0.0
12882,73.15625,72.96875,27.723161697387695,0.0
12883,73.40625,72.96875,27.723161697387695,0.0
12884,73.1875,73.46875,27.99822235107422,0.0
12885,73.3125,72.8125,27.847482681274414,0.0
12886,74.1875,73.59375,27.847482681274414,0.0
12887,73.78125,73.59375,29.516603469848633,0.0
12888,73.59375,73.59375,30.672348022460938,0.0
12889,73.578125,73.28125,30.85113525390625,0.0
12890,73.625,73.625,30.85113525390625,0.0
12891,74.3125,74.078125,31.567033767700195,0.0
12892,74.15625,73.875,32.32437515258789,0.0
12893,74.15625,73.875,32.32437515258789,0.0
12894,73.84375,73.96875,34.19896697998047,0.0
12895,73.84375,73.78125,34.8390007019043,0.0
12896,74.6875,74.40625,34.8390007019043,0.0
12897,74.15625,74.0625,36.296260833740234,0.0
12898,74.15625,74.0625,37.1026496887207,0.0
12899,74.6875,74.6875,37.37300109863281,0.0
12900,74.6875,74.78125,37.37300109863281,0.0
12901,74.21875,73.90625,39.653289794921875,0.0
12902,74.0,73.90625,39.65699768066406,0.0
12903,74.0,73.84375,40.202720642089844,0.0
12904,73.84375,74.46875,40.33054733276367,0.0
12905,73.84375,73.90625,40.18944549560547,0.0
12906,74.4375,73.96875,40.074989318847656,0.0
12907,75.125,74.1875,40.087890625,0.0
12908,74.71875,74.1875,40.087890625,0.0
12909,74.71875,74.1875,40.52725601196289,0.0
12910,74.625,74.0625,40.52725601196289,0.0
12911,74.625,74.59375,40.822601318359375,0.0
12912,74.875,74.65625,43.22001647949219,0.0
12913,74.375,74.65625,43.22001647949219,0.0
12914,74.8125,74.53125,43.22001647949219,0.0
12915,74.875,74.5,44.870262145996094,0.0
12916,74.875,74.5,45.71437072753906,0.0
12917,75.34375,75.09375,46.515625,0.0
12918,75.34375,75.25,47.062232971191406,0.0
12919,76.21875,76.0,47.141319274902344,0.0
12920,76.21875,76.0,47.2789192199707,0.0
12921,75.125,75.234375,47.51405715942383,0.0
12922,75.125,74.96875,47.08039855957031,0.0
12923,75.65625,75.28125,47.62803649902344,0.0
12924,75.65625,75.625,47.55357360839844,0.0
12925,75.40625,75.3125,47.792518615722656,0.0
12926,75.40625,75.3125,47.86632537841797,0.0
12927,74.90625,74.65625,47.79188919067383,0.0
12928,74.3125,74.125,47.91752624511719,0.0
12929,73.96875,74.125,47.74997329711914,0.0
12930,74.125,73.875,46.95088195800781,0.0
12931,73.25,73.875,46.27294921875,0.0
12932,73.9375,73.53125,46.19707489013672,0.0
12933,73.21875,73.53125,45.73038101196289,0.0
12934,73.21875,73.4375,46.05036163330078,0.0
12935,73.421875,73.46875,45.46061706542969,0.0
12936,73.25,73.09375,44.831146240234375,0.0
12937,73.625,73.53125,44.831146240234375,0.0
12938,73.625,73.53125,44.831146240234375,0.0
12939,73.75,73.53125,44.83082962036133,0.0
12940,73.9375,74.0,44.547882080078125,0.0
12941,73.625,73.46875,44.24036407470703,0.0
12942,73.65625,73.53125,44.33647537231445,0.0
12943,73.703125,73.1875,44.400333404541016,0.0
12944,73.96875,73.8125,44.812767028808594,0.0
12945,73.625,73.71875,44.30668640136719,0.0
12946,73.53125,73.8125,44.30668640136719,0.0
12947,73.453125,73.34375,44.80451202392578,0.0
12948,73.65625,73.34375,44.67387771606445,0.0
12949,73.6875,73.59375,44.772857666015625,0.0
12950,73.75,73.78125,45.15932083129883,0.0
12951,73.84375,73.21875,45.15932083129883,0.0
12952,73.84375,73.53125,45.050174713134766,0.0
12953,73.625,73.53125,45.050174713134766,0.0
12954,73.6875,73.40625,45.308265686035156,0.0
12955,73.6875,73.40625,44.9874267578125,0.0
12956,73.46875,73.15625,44.886478424072266,0.0
12957,73.46875,73.15625,44.886478424072266,0.0
12958,73.40625,72.71875,45.461814880371094,0.0
12959,73.53125,73.1875,45.33289337158203,0.0
12960,73.5,73.25,45.23833465576172,0.0
12961,73.28125,73.25,45.12623596191406,0.0
12962,73.28125,73.25,45.072021484375,0.0
12963,73.5,73.25,45.07756423950195,0.0
12964,73.5,73.25,45.081329345703125,0.0
12965,73.53125,73.25,44.91728210449219,0.0
12966,73.4375,73.25,45.07994079589844,0.0
12967,73.4375,73.28125,44.73680877685547,0.0
12968,73.34375,73.0,44.74182891845703,0.0
12969,73.375,73.21875,44.74182891845703,0.0
12970,73.6875,73.21875,44.47340774536133,0.0
12971,73.6875,73.5625,45.12570571899414,0.0
12972,73.46875,73.1875,45.065673828125,0.0
12973,73.71875,73.40625,44.32350540161133,0.0
12974,73.5625,73.40625,44.81990051269531,0.0
12975,73.5,73.40625,44.50720977783203,0.0
12976,73.53125,73.40625,44.89517593383789,0.0
12977,73.40625,73.28125,44.89517593383789,0.0
12978,73.40625,73.28125,44.598114013671875,0.0
12979,73.21875,73.21875,44.598114013671875,0.0
12980,73.46875,73.21875,44.87220001220703,0.0
12981,73.34375,73.21875,44.876258850097656,0.0
12982,73.5,73.21875,44.876258850097656,0.0
12983,73.21875,73.15625,44.83032989501953,0.0
12984,73.125,73.09375,44.642112731933594,0.0
12985,73.09375,73.03125,44.95022964477539,0.0
12986,73.625,73.03125,44.96746063232422,0.0
12987,73.625,72.90625,44.71770477294922,0.0
12988,73.03125,72.90625,44.93316650390625,0.0
12989,73.3125,72.90625,44.93316650390625,0.0
12990,73.3125,72.71875,44.93316650390625,0.0
12991,73.15625,72.71875,44.93316650390625,0.0
12992,73.15625,72.78125,44.81387710571289,0.0
12993,73.28125,72.78125,44.787113189697266,0.0
12994,73.03125,72.9375,45.15324783325195,0.0
12995,73.25,72.9375,44.59849548339844,0.0
12996,73.25,73.15625,44.49930191040039,0.0
12997,73.40625,73.15625,44.77821350097656,0.0
12998,73.34375,72.9375,44.77821350097656,0.0
12999,73.03125,72.90625,44.249786376953125,0.0
13000,73.1875,72.90625,44.249786376953125,0.0
13001,73.3125,73.53125,44.468910217285156,0.0
13002,73.375,73.3125,44.343666076660156,0.0
13003,73.03125,73.0,44.343666076660156,0.0
13004,73.03125,73.0,44.343666076660156,0.0
13005,73.40625,73.25,44.343666076660156,0.0
13006,73.125,73.0,44.6842041015625,0.0
13007,73.1875,73.0,44.35115051269531,0.0
13008,73.40625,73.0,44.35115051269531,0.0
13009,73.40625,73.0,44.35115051269531,0.0
13010,73.03125,73.15625,44.42060852050781,0.0
13011,73.28125,73.15625,44.85353469848633,0.0
13012,73.4375,73.125,44.78592300415039,0.0
13013,73.34375,73.125,44.34828567504883,0.0
13014,73.34375,73.34375,44.188819885253906,0.0
13015,73.25,73.34375,44.540199279785156,0.0
13016,73.25,73.3125,44.38261413574219,0.0
13017,73.25,73.3125,44.57799530029297,0.0
13018,73.25,73.1875,44.2745246887207,0.0
13019,73.28125,73.625,45.18486404418945,0.0
13020,73.34375,73.625,44.76702880859375,0.0
13021,73.1875,72.46875,44.984439849853516,0.0
13022,73.5625,73.5,44.87454605102539,0.0
13023,74.28125,73.625,44.536949157714844,0.0
13024,74.28125,74.0625,44.955726623535156,0.0
13025,74.28125,74.0,44.955726623535156,0.0
13026,74.28125,74.0625,45.14990997314453,0.0
13027,74.53125,73.875,45.14990997314453,0.0
13028,73.1875,72.9375,45.88257598876953,0.0
13029,73.1875,72.9375,45.88257598876953,0.0
13030,72.875,72.3125,46.26092529296875,0.0
13031,73.0,72.3125,45.904296875,0.0
13032,72.75,72.4375,45.368751525878906,0.0
13033,72.625,72.4375,44.14601135253906,0.0
13034,72.28125,72.40625,42.9628791809082,0.0
13035,72.25,71.90625,39.359405517578125,0.0
13036,73.21875,72.15625,39.359405517578125,0.0
13037,73.21875,72.15625,38.80305480957031,0.0
13038,73.0,72.40625,38.726715087890625,0.0
13039,73.0,72.84375,38.726715087890625,0.0
13040,72.21875,72.53125,38.55432891845703,0.0
13041,72.21875,72.09375,38.41330337524414,0.0
13042,72.21875,72.09375,38.41330337524414,0.0
13043,72.125,71.6875,38.173439025878906,0.0
13044,72.125,71.6875,38.09516525268555,0.0
13045,71.96875,71.875,38.09516525268555,0.0
13046,72.1875,72.3125,35.36526107788086,0.0
13047,72.03125,72.0,35.306854248046875,0.0
13048,71.9375,71.65625,35.306854248046875,0.0
13049,71.84375,71.78125,32.6107292175293,0.0
13050,71.90625,72.125,33.02040100097656,0.0
13051,71.90625,72.125,33.02040100097656,0.0
13052,71.625,71.0,33.02040100097656,0.0
13053,71.8125,71.5,30.740020751953125,0.0
13054,71.21875,71.21875,29.35577392578125,0.0
13055,71.40625,71.21875,29.15288543701172,0.0
13056,71.40625,71.21875,28.19871711730957,0.0
13057,71.6875,71.5,28.230531692504883,0.0
13058,71.25,71.5,28.230531692504883,0.0
13059,71.25,71.15625,28.230531692504883,0.0
13060,70.9375,71.15625,26.176179885864258,0.0
13061,70.9375,71.5,25.992774963378906,0.0
13062,71.375,71.5625,25.992774963378906,0.0
13063,71.03125,70.75,24.728382110595703,0.0
13064,71.8125,72.0,24.825275421142578,0.0
13065,72.0625,72.0,24.825275421142578,0.0
13066,71.5,70.9375,24.948131561279297,0.0
13067,71.5625,71.9375,24.72986602783203,0.0
13068,71.6875,71.65625,25.033248901367188,0.0
13069,71.6875,71.65625,25.047138214111328,0.0
13070,71.71875,71.65625,25.840808868408203,0.0
13071,71.78125,72.03125,25.840808868408203,0.0
13072,72.15625,72.0,25.696426391601562,0.0
13073,72.0625,72.0625,26.34844398498535,0.0
13074,72.125,71.96875,26.4339599609375,0.0
13075,72.875,72.1875,26.54046630859375,0.0
13076,72.59375,72.1875,26.54046630859375,0.0
13077,72.59375,71.84375,26.54046630859375,0.0
13078,72.28125,72.25,27.1026611328125,0.0
13079,72.40625,72.28125,27.452083587646484,0.0
13080,72.40625,72.21875,27.452083587646484,0.0
13081,72.34375,72.21875,27.06791877746582,0.0
13082,72.28125,72.21875,27.06791877746582,0.0
13083,72.5,72.21875,27.46945571899414,0.0
13084,72.8125,72.46875,27.586456298828125,0.0
13085,72.375,72.1875,27.586456298828125,0.0
13086,72.375,72.1875,27.586456298828125,0.0
13087,72.46875,71.84375,27.545154571533203,0.0
13088,72.5,71.84375,27.652542114257812,0.0
13089,72.375,72.09375,27.652542114257812,0.0
13090,72.375,72.25,27.38738250732422,0.0
13091,72.53125,72.375,27.38738250732422,0.0
13092,72.53125,72.375,27.387893676757812,0.0
13093,72.46875,72.375,27.328065872192383,0.0
13094,72.09375,71.90625,27.328065872192383,0.0
13095,72.53125,72.3125,27.204620361328125,0.0
13096,72.375,72.3125,27.203018188476562,0.0
13097,72.4375,72.15625,26.747468948364258,0.0
13098,72.8125,72.5,26.84067153930664,0.0
13099,72.53125,72.34375,26.84067153930664,0.0
13100,72.6875,72.5625,26.84067153930664,0.0
13101,72.96875,72.46875,26.711883544921875,0.0
13102,72.625,72.5625,26.711883544921875,0.0
13103,72.71875,72.46875,26.866443634033203,0.0
13104,72.65625,72.875,26.731409072875977,0.0
13105,72.71875,72.875,26.683258056640625,0.0
13106,73.21875,72.90625,26.990007400512695,0.0
13107,72.875,72.90625,26.409385681152344,0.0
13108,73.03125,72.65625,26.409385681152344,0.0
13109,73.03125,72.84375,27.11111068725586,0.0
13110,72.65625,72.84375,27.05284881591797,0.0
13111,72.65625,72.84375,27.05284881591797,0.0
13112,72.8125,72.40625,26.81320571899414,0.0
13113,72.65625,72.40625,26.81320571899414,0.0
13114,72.59375,72.40625,27.235721588134766,0.0
13115,72.59375,72.46875,26.802143096923828,0.0
13116,72.9375,72.46875,27.32135009765625,0.0
13117,72.9375,72.375,27.281450271606445,0.0
13118,72.59375,72.34375,27.478967666625977,0.0
13119,72.8125,72.71875,26.91708755493164,0.0
13120,72.8125,72.71875,27.177711486816406,0.0
13121,72.53125,72.53125,27.401287078857422,0.0
13122,72.5625,72.375,27.04619789123535,0.0
13123,72.5625,72.46875,27.04619789123535,0.0
13124,72.96875,72.46875,27.04619789123535,0.0
13125,73.03125,72.46875,27.266845703125,0.0
13126,72.625,72.5625,27.09160041809082,0.0
13127,72.625,72.5625,27.09160041809082,0.0
13128,72.71875,72.5625,27.22498321533203,0.0
13129,72.6875,72.53125,27.227230072021484,0.0
13130,72.84375,72.53125,27.074085235595703,0.0
13131,72.84375,72.21875,27.074085235595703,0.0
13132,72.8125,72.5625,27.179452896118164,0.0
13133,72.96875,72.5625,27.179452896118164,0.0
13134,72.9375,72.875,27.074329376220703,0.0
13135,72.875,72.875,27.074329376220703,0.0
13136,72.875,72.875,26.992229461669922,0.0
13137,72.65625,72.46875,26.888282775878906,0.0
13138,72.8125,72.78125,27.017465591430664,0.0
13139,72.84375,72.65625,27.151206970214844,0.0
13140,72.875,72.625,27.251506805419922,0.0
13141,73.0625,72.625,27.251506805419922,0.0
13142,72.8125,72.65625,26.778873443603516,0.0
13143,72.8125,72.65625,26.778873443603516,0.0
13144,72.78125,72.71875,26.689300537109375,0.0
13145,72.59375,72.375,27.082569122314453,0.0
13146,72.59375,72.375,27.082569122314453,0.0
13147,72.875,72.6875,26.912288665771484,0.0
13148,72.75,72.6875,26.912288665771484,0.0
13149,72.59375,72.6875,26.912288665771484,0.0
13150,72.53125,72.3125,27.152935028076172,0.0
13151,72.59375,72.59375,27.05161476135254,0.0
13152,72.46875,72.59375,26.95989418029785,0.0
13153,72.46875,72.5,26.95989418029785,0.0
13154,72.71875,72.5,27.223573684692383,0.0
13155,72.71875,72.625,26.871341705322266,0.0
13156,72.9375,72.71875,26.80437469482422,0.0
13157,72.84375,72.75,27.332176208496094,0.0
13158,72.8125,72.6875,27.332176208496094,0.0
13159,72.75,72.6875,27.05392074584961,0.0
13160,72.4375,72.1875,27.333385467529297,0.0
13161,72.4375,72.1875,27.09515380859375,0.0
13162,72.875,72.8125,27.09515380859375,0.0
13163,72.875,72.65625,27.35520362854004,0.0
13164,72.78125,72.59375,27.35520362854004,0.0
13165,72.59375,72.40625,26.910606384277344,0.0
13166,72.96875,72.03125,26.910606384277344,0.0
13167,72.15625,72.03125,27.1826171875,0.0
13168,72.8125,72.625,27.1826171875,0.0
13169,72.8125,72.625,27.352014541625977,0.0
13170,72.8125,72.1875,27.331218719482422,0.0
13171,72.8125,72.65625,27.39664649963379,0.0
13172,72.4375,72.375,27.197275161743164,0.0
13173,72.4375,72.375,26.75607681274414,0.0
13174,72.71875,72.65625,26.844959259033203,0.0
13175,72.8125,72.65625,26.78060531616211,0.0
13176,73.03125,72.75,26.596832275390625,0.0
13177,72.75,72.6875,26.73772621154785,0.0
13178,72.75,72.625,26.888683319091797,0.0
13179,72.46875,72.625,26.710094451904297,0.0
13180,72.46875,72.1875,26.710094451904297,0.0
13181,72.4375,72.25,26.710094451904297,0.0
13182,72.5,72.46875,27.107789993286133,0.0
13183,72.71875,72.46875,27.107789993286133,0.0
13184,72.40625,72.375,27.005107879638672,0.0
13185,72.59375,72.375,27.005107879638672,0.0
13186,72.59375,72.40625,26.690704345703125,0.0
13187,72.59375,72.21875,26.866579055786133,0.0
13188,72.59375,72.5,26.845088958740234,0.0
13189,73.09375,72.28125,26.845088958740234,0.0
13190,73.09375,72.78125,26.734027862548828,0.0
13191,72.875,72.71875,26.557727813720703,0.0
13192,72.875,72.71875,26.557727813720703,0.0
13193,72.65625,72.40625,26.691707611083984,0.0
13194,72.375,72.40625,26.871850967407227,0.0
13195,72.375,72.1875,26.78253173828125,0.0
13196,72.53125,72.1875,26.890331268310547,0.0
13197,72.53125,72.375,27.175935745239258,0.0
13198,72.3125,72.375,26.848384857177734,0.0
13199,72.59375,72.1875,26.93767738342285,0.0
13200,72.4375,72.3125,26.93767738342285,0.0
13201,72.4375,72.34375,26.76761245727539,0.0
13202,72.8125,72.21875,26.76761245727539,0.0
13203,72.8125,72.5,26.6739444732666,0.0
13204,72.65625,72.5,26.6739444732666,0.0
13205,72.21875,72.625,26.95989418029785,0.0
13206,72.5,72.0,26.608367919921875,0.0
13207,72.28125,72.0625,26.764375686645508,0.0
13208,72.28125,72.125,26.764375686645508,0.0
13209,72.3125,72.125,26.612247467041016,0.0
13210,72.84375,72.65625,26.612247467041016,0.0
13211,72.65625,72.46875,27.119844436645508,0.0
13212,72.4375,72.40625,26.915088653564453,0.0
13213,72.25,72.28125,27.136613845825195,0.0
13214,72.71875,72.625,26.693363189697266,0.0
13215,72.71875,72.125,26.693363189697266,0.0
13216,72.46875,72.15625,26.565317153930664,0.0
13217,72.40625,72.21875,26.58367919921875,0.0
13218,72.375,72.34375,26.783733367919922,0.0
13219,72.09375,72.34375,27.177583694458008,0.0
13220,72.5,72.15625,26.934368133544922,0.0
13221,72.375,72.15625,27.064781188964844,0.0
13222,72.25,72.15625,26.909507751464844,0.0
13223,72.53125,72.15625,26.909507751464844,0.0
13224,72.5,72.3125,26.6674747467041,0.0
13225,72.4375,72.3125,26.328407287597656,0.0
13226,72.0625,72.03125,26.48528289794922,0.0
13227,72.59375,72.03125,26.72536849975586,0.0
13228,72.375,72.21875,26.684406280517578,0.0
13229,72.375,72.21875,26.684406280517578,0.0
13230,72.59375,72.40625,26.573284149169922,0.0
13231,72.5,72.40625,26.573284149169922,0.0
13232,72.53125,72.28125,26.573284149169922,0.0
13233,72.3125,72.1875,26.86143684387207,0.0
13234,71.90625,72.0625,26.816665649414062,0.0
13235,71.90625,72.0625,26.816665649414062,0.0
13236,72.53125,71.96875,26.549278259277344,0.0
13237,72.28125,72.03125,26.549278259277344,0.0
13238,72.125,72.0625,26.50360107421875,0.0
13239,72.3125,72.03125,26.61246681213379,0.0
13240,72.375,72.09375,26.76926040649414,0.0
13241,72.15625,71.90625,26.36917495727539,0.0
13242,72.3125,72.1875,26.36917495727539,0.0
13243,72.375,72.1875,26.698719024658203,0.0
13244,72.5,72.1875,26.632354736328125,0.0
13245,72.5,72.1875,26.632354736328125,0.0
13246,72.5,72.1875,26.31620979309082,0.0
13247,72.46875,72.1875,26.60858917236328,0.0
13248,72.46875,72.875,26.423303604125977,0.0
13249,72.53125,72.46875,26.81273078918457,0.0
13250,72.4375,72.46875,26.81273078918457,0.0
13251,72.4375,72.46875,26.81273078918457,0.0
13252,72.59375,72.46875,26.546749114990234,0.0
13253,72.28125,71.84375,26.554094314575195,0.0
13254,72.28125,72.09375,26.554094314575195,0.0
13255,72.125,72.3125,26.816146850585938,0.0
13256,72.5,72.3125,26.392410278320312,0.0
13257,72.28125,72.625,26.392410278320312,0.0
13258,72.28125,72.625,26.681230545043945,0.0
13259,72.375,72.28125,26.681230545043945,0.0
13260,72.375,72.125,26.681230545043945,0.0
13261,72.3125,72.34375,26.456344604492188,0.0
13262,72.3125,72.34375,26.661197662353516,0.0
13263,72.15625,72.25,26.609804153442383,0.0
13264,72.5,72.15625,26.567047119140625,0.0
13265,72.3125,72.15625,26.60822296142578,0.0
13266,72.0625,72.15625,26.60822296142578,0.0
13267,72.0625,71.78125,26.138031005859375,0.0
13268,72.15625,71.9375,26.138031005859375,0.0
13269,72.21875,72.03125,26.182626724243164,0.0
13270,72.25,72.03125,26.44778060913086,0.0
13271,72.0,71.9375,26.318584442138672,0.0
13272,72.15625,71.96875,26.318584442138672,0.0
13273,72.375,72.625,26.22454261779785,0.0
13274,72.5625,71.90625,26.22454261779785,0.0
13275,72.15625,72.0,26.38181495666504,0.0
13276,72.375,72.0,26.017852783203125,0.0
13277,72.21875,72.0,25.970142364501953,0.0
13278,72.21875,72.09375,25.969812393188477,0.0
13279,72.125,71.9375,25.969812393188477,0.0
13280,72.125,71.9375,25.969812393188477,0.0
13281,72.34375,71.96875,26.15105438232422,0.0
13282,72.25,72.125,26.15105438232422,0.0
13283,72.25,72.28125,26.17686653137207,0.0
13284,72.375,72.28125,26.21874237060547,0.0
13285,72.375,72.125,26.21874237060547,0.0
13286,72.4375,72.28125,26.646503448486328,0.0
13287,72.0625,72.28125,26.718158721923828,0.0
13288,72.3125,72.28125,26.718158721923828,0.0
13289,72.1875,72.0,26.718158721923828,0.0
13290,72.28125,72.5,26.603168487548828,0.0
13291,72.28125,72.125,26.284442901611328,0.0
13292,72.15625,72.125,26.843521118164062,0.0
13293,72.59375,72.03125,26.36436653137207,0.0
13294,72.28125,72.03125,26.381183624267578,0.0
13295,72.375,72.21875,26.399456024169922,0.0
13296,72.375,72.21875,26.27215576171875,0.0
13297,72.4375,72.34375,26.27215576171875,0.0
13298,72.375,71.96875,26.761384963989258,0.0
13299,72.4375,72.375,26.6013126373291,0.0
13300,72.4375,72.375,26.304584503173828,0.0
13301,72.125,72.375,26.304584503173828,0.0
13302,72.125,72.0625,26.35362434387207,0.0
13303,72.3125,72.09375,26.529949188232422,0.0
13304,72.28125,71.875,26.26318359375,0.0
13305,72.28125,71.875,26.287141799926758,0.0
13306,72.28125,71.875,26.267663955688477,0.0
13307,72.125,71.96875,25.938220977783203,0.0
13308,72.4375,72.0625,25.896860122680664,0.0
13309,71.8125,72.03125,25.832378387451172,0.0
13310,71.8125,71.65625,26.208385467529297,0.0
13311,72.0,71.9375,26.208385467529297,0.0
13312,72.0,71.9375,26.208385467529297,0.0
13313,72.40625,72.09375,26.37175178527832,0.0
13314,72.125,71.84375,26.057044982910156,0.0
13315,72.125,72.03125,26.081195831298828,0.0
13316,72.125,72.03125,26.05915069580078,0.0
13317,72.375,71.96875,26.081390380859375,0.0
13318,72.15625,72.0,26.464439392089844,0.0
13319,72.15625,72.03125,26.464439392089844,0.0
13320,72.09375,71.96875,26.10477638244629,0.0
13321,71.9375,71.84375,26.39141845703125,0.0
13322,72.0,71.78125,26.211872100830078,0.0
13323,72.28125,72.46875,26.320711135864258,0.0
13324,72.15625,72.46875,26.186748504638672,0.0
13325,72.59375,72.46875,26.234994888305664,0.0
13326,72.0625,72.46875,26.23644256591797,0.0
13327,71.9375,72.46875,26.23644256591797,0.0
13328,71.9375,71.78125,26.23644256591797,0.0
13329,72.6875,71.75,26.551715850830078,0.0
13330,72.53125,71.75,26.63912582397461,0.0
13331,72.21875,71.9375,26.63912582397461,0.0
13332,72.21875,71.9375,26.070999145507812,0.0
13333,72.40625,71.96875,25.919231414794922,0.0
13334,72.5,71.96875,25.919231414794922,0.0
13335,72.5,71.96875,25.912826538085938,0.0
13336,72.03125,71.6875,25.912826538085938,0.0
13337,72.21875,71.75,26.369098663330078,0.0
13338,72.15625,71.65625,26.117721557617188,0.0
13339,72.125,71.65625,26.275318145751953,0.0
13340,72.125,71.96875,26.275318145751953,0.0
13341,71.875,71.75,26.655977249145508,0.0
13342,71.84375,71.78125,26.396692276000977,0.0
13343,72.0,71.8125,26.396692276000977,0.0
13344,72.03125,71.8125,26.675518035888672,0.0
13345,71.84375,71.96875,26.119625091552734,0.0
13346,71.84375,71.96875,26.19218635559082,0.0
13347,72.03125,71.9375,26.19218635559082,0.0
